timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
822000;81389.0;16392.0;64997.0
822100;81381.0;16344.0;65037.0
822200;81381.0;16344.0;65037.0
822300;81429.0;16392.0;65037.0
822400;81309.0;16392.0;64917.0
822500;81773.0;16296.0;65477.0
822600;81597.0;16560.0;65037.0
822700;81357.0;16320.0;65037.0
822800;81453.0;16416.0;65037.0
822900;81261.0;16344.0;64917.0
823000;81557.0;16320.0;65237.0
823100;81509.0;16392.0;65117.0
823200;81317.0;16200.0;65117.0
823300;81605.0;16488.0;65117.0
823400;81461.0;16344.0;65117.0
823500;81461.0;16344.0;65117.0
823600;81503.0;16386.0;65117.0
823700;81545.0;16428.0;65117.0
823800;81545.0;16428.0;65117.0
823900;81461.0;16344.0;65117.0
824000;81459.0;16302.0;65157.0
824100;81436.0;16239.0;65197.0
824200;81583.0;16386.0;65197.0
824300;81423.0;16386.0;65037.0
824400;81583.0;16386.0;65197.0
824500;81463.0;16386.0;65077.0
824600;81463.0;16386.0;65077.0
824700;81583.0;16386.0;65197.0
824800;81541.0;16344.0;65197.0
824900;81421.0;16344.0;65077.0
825000;81623.0;16386.0;65237.0
825100;81503.0;16386.0;65117.0
825200;82061.0;16344.0;65717.0
825300;81705.0;16428.0;65277.0
825400;81705.0;16428.0;65277.0
825500;81663.0;16386.0;65277.0
825600;82145.0;16428.0;65717.0
825700;82305.0;16428.0;65877.0
825800;81543.0;16386.0;65157.0
825900;81627.0;16470.0;65157.0
826000;81787.0;16470.0;65317.0
826100;81827.0;16470.0;65357.0
826200;81827.0;16470.0;65357.0
826300;81869.0;16512.0;65357.0
826400;81869.0;16512.0;65357.0
826500;81989.0;16512.0;65477.0
826600;81869.0;16512.0;65357.0
826700;81911.0;16554.0;65357.0
826800;82071.0;16554.0;65517.0
826900;81791.0;16554.0;65237.0
827000;81791.0;16554.0;65237.0
827100;81928.0;16491.0;65437.0
827200;81949.0;16512.0;65437.0
827300;81928.0;16491.0;65437.0
827400;81949.0;16512.0;65437.0
827500;81802.0;16365.0;65437.0
827600;81991.0;16554.0;65437.0
827700;81907.0;16470.0;65437.0
827800;81787.0;16470.0;65317.0
827900;81829.0;16512.0;65317.0
828000;81947.0;16470.0;65477.0
828100;81987.0;16470.0;65517.0
828200;82113.0;16596.0;65517.0
828300;82191.0;16554.0;65637.0
828400;82149.0;16512.0;65637.0
828500;82029.0;16512.0;65517.0
828600;82029.0;16512.0;65517.0
828700;81951.0;16554.0;65397.0
828800;82189.0;16512.0;65677.0
828900;82008.0;16491.0;65517.0
829000;82027.0;16470.0;65557.0
829100;82111.0;16554.0;65557.0
829200;82193.0;16596.0;65597.0
829300;81991.0;16554.0;65437.0
829400;82151.0;16554.0;65597.0
829500;82271.0;16554.0;65717.0
829600;82151.0;16554.0;65597.0
829700;82311.0;16554.0;65757.0
829800;82591.0;16554.0;66037.0
829900;82351.0;16554.0;65797.0
830000;82351.0;16554.0;65797.0
830100;82189.0;16512.0;65677.0
830200;82029.0;16512.0;65517.0
830300;82231.0;16554.0;65677.0
830400;82351.0;16554.0;65797.0
830500;82309.0;16512.0;65797.0
830600;82231.0;16554.0;65677.0
830700;82111.0;16554.0;65557.0
830800;82336.0;16659.0;65677.0
830900;82273.0;16596.0;65677.0
831000;82473.0;16596.0;65877.0
831100;82353.0;16596.0;65757.0
831200;82473.0;16596.0;65877.0
831300;82395.0;16638.0;65757.0
831400;82332.0;16575.0;65757.0
831500;82206.0;16449.0;65757.0
831600;82473.0;16596.0;65877.0
831700;82353.0;16596.0;65757.0
831800;82353.0;16596.0;65757.0
831900;82233.0;16596.0;65637.0
832000;82393.0;16596.0;65797.0
832100;82286.0;16449.0;65837.0
832200;82391.0;16554.0;65837.0
832300;82496.0;16659.0;65837.0
832400;82433.0;16596.0;65837.0
832500;82391.0;16554.0;65837.0
832600;82433.0;16596.0;65837.0
832700;82433.0;16596.0;65837.0
832800;82265.0;16428.0;65837.0
832900;82313.0;16596.0;65717.0
833000;82473.0;16596.0;65877.0
833100;82578.5;16701.5;65877.0
833200;82668.0;16631.0;66037.0
833300;82317.5;16560.5;65757.0
833400;82595.0;16678.0;65917.0
833500;82548.0;16631.0;65917.0
833600;82571.5;16654.5;65917.0
833700;82894.0;16537.0;66357.0
833800;83082.0;16725.0;66357.0
833900;82501.0;16584.0;65917.0
834000;82541.0;16584.0;65957.0
834100;82651.5;16654.5;65997.0
834200;82421.0;16584.0;65837.0
834300;82581.0;16584.0;65997.0
834400;82581.0;16584.0;65997.0
834500;82581.0;16584.0;65997.0
834600;82534.0;16537.0;65997.0
834700;82628.0;16631.0;65997.0
834800;82581.0;16584.0;65997.0
834900;82581.0;16584.0;65997.0
835000;82621.0;16584.0;66037.0
835100;82661.0;16584.0;66077.0
835200;82449.5;16372.5;66077.0
835300;82781.0;16584.0;66197.0
835400;82588.0;16631.0;65957.0
835500;82734.0;16537.0;66197.0
835600;82661.0;16584.0;66077.0
835700;82799.5;16722.5;66077.0
835800;82621.0;16664.0;65957.0
835900;82799.5;16722.5;66077.0
836000;82839.5;16722.5;66117.0
836100;82821.0;16664.0;66157.0
836200;82860.0;16703.0;66157.0
836300;82821.0;16664.0;66157.0
836400;82821.0;16664.0;66157.0
