timestamp;total;EMERALDS;TOMATOES
0;0.0;0.0;0.0
100;0.0;0.0;0.0
200;0.0;0.0;0.0
300;0.0;0.0;0.0
400;0.0;0.0;0.0
500;0.0;0.0;0.0
600;0.0;0.0;0.0
700;0.0;0.0;0.0
800;0.0;0.0;0.0
900;0.0;0.0;0.0
1000;0.0;0.0;0.0
1100;-24.0;0.0;-24.0
1200;0.0;0.0;0.0
1300;-4.0;0.0;-4.0
1400;0.0;0.0;0.0
1500;-32.0;0.0;-32.0
1600;-4.0;0.0;-4.0
1700;0.0;0.0;0.0
1800;4.0;0.0;4.0
1900;4.0;0.0;4.0
2000;8.0;0.0;8.0
2100;12.0;0.0;12.0
2200;24.0;0.0;24.0
2300;28.0;0.0;28.0
2400;32.0;0.0;32.0
2500;36.0;0.0;36.0
2600;36.0;0.0;36.0
2700;28.0;0.0;28.0
2800;24.0;0.0;24.0
2900;24.0;0.0;24.0
3000;32.0;0.0;32.0
3100;32.0;0.0;32.0
3200;36.0;0.0;36.0
3300;32.0;0.0;32.0
3400;36.0;0.0;36.0
3500;44.0;0.0;44.0
3600;44.0;0.0;44.0
3700;44.0;0.0;44.0
3800;48.0;0.0;48.0
3900;40.0;0.0;40.0
4000;36.0;0.0;36.0
4100;36.0;0.0;36.0
4200;36.0;0.0;36.0
4300;47.0;0.0;47.0
4400;41.0;0.0;41.0
4500;40.0;0.0;40.0
4600;40.0;0.0;40.0
4700;40.0;0.0;40.0
4800;40.0;0.0;40.0
4900;40.0;0.0;40.0
5000;39.0;0.0;39.0
5100;39.0;0.0;39.0
5200;39.0;0.0;39.0
5300;39.0;0.0;39.0
5400;39.0;0.0;39.0
5500;39.0;0.0;39.0
5600;39.0;0.0;39.0
5700;8.0;0.0;8.0
5800;53.0;0.0;53.0
5900;53.0;0.0;53.0
6000;48.0;0.0;48.0
6100;48.0;0.0;48.0
6200;43.0;0.0;43.0
6300;48.0;0.0;48.0
6400;48.0;0.0;48.0
6500;48.0;0.0;48.0
6600;43.0;0.0;43.0
6700;43.0;0.0;43.0
6800;33.0;0.0;33.0
6900;38.0;0.0;38.0
7000;33.0;0.0;33.0
7100;23.0;0.0;23.0
7200;28.0;0.0;28.0
7300;28.0;0.0;28.0
7400;28.0;0.0;28.0
7500;23.0;0.0;23.0
7600;18.0;0.0;18.0
7700;18.0;0.0;18.0
7800;23.0;0.0;23.0
7900;13.0;0.0;13.0
8000;13.0;0.0;13.0
8100;8.0;0.0;8.0
8200;8.0;0.0;8.0
8300;8.0;0.0;8.0
8400;-2.0;0.0;-2.0
8500;-2.0;0.0;-2.0
8600;-2.0;0.0;-2.0
8700;-7.0;0.0;-7.0
8800;-7.0;0.0;-7.0
8900;-2.0;0.0;-2.0
9000;-2.0;0.0;-2.0
9100;3.0;0.0;3.0
9200;-2.0;0.0;-2.0
9300;-2.0;0.0;-2.0
9400;3.0;0.0;3.0
9500;3.0;0.0;3.0
9600;8.0;0.0;8.0
9700;3.0;0.0;3.0
9800;3.0;0.0;3.0
9900;3.0;0.0;3.0
10000;3.0;0.0;3.0
10100;-2.0;0.0;-2.0
10200;-12.0;0.0;-12.0
10300;-17.0;0.0;-17.0
10400;-17.0;0.0;-17.0
10500;-22.0;0.0;-22.0
10600;-1.0;0.0;-1.0
10700;-19.0;0.0;-19.0
10800;-13.0;0.0;-13.0
10900;-7.0;0.0;-7.0
11000;-4.0;0.0;-4.0
11100;-1.0;0.0;-1.0
11200;-4.0;0.0;-4.0
11300;-1.0;0.0;-1.0
11400;-1.0;0.0;-1.0
11500;-1.0;0.0;-1.0
11600;-1.0;0.0;-1.0
11700;-1.0;0.0;-1.0
11800;-0.5;0.0;-0.5
11900;-4.0;0.0;-4.0
12000;-3.0;0.0;-3.0
12100;-3.5;0.0;-3.5
12200;-4.5;0.0;-4.5
12300;-5.0;0.0;-5.0
12400;-5.5;0.0;-5.5
12500;-5.0;0.0;-5.0
12600;-4.5;0.0;-4.5
12700;-3.5;0.0;-3.5
12800;-3.5;0.0;-3.5
12900;-3.0;0.0;-3.0
