timestamp,total,HYDROGEL_PACK,VELVETFRUIT_EXTRACT,VEV_4000,VEV_4500,VEV_5000,VEV_5100,VEV_5200,VEV_5300,VEV_5400,VEV_5500,VEV_6000,VEV_6500
909000,194462.0,38683.0,18304.0,14980.0,20937.0,32070.0,28013.0,19016.5,12418.5,7423.0,2617.0,0.0,0.0
909100,194225.5,38983.0,18504.0,14686.0,20937.0,31775.0,28013.0,19016.5,12271.0,7423.0,2617.0,0.0,0.0
909200,194330.5,39383.0,18504.0,14686.0,20642.0,31775.0,28013.0,19016.5,12271.0,7423.0,2617.0,0.0,0.0
909300,195678.0,40583.0,18504.0,14686.0,20789.5,31775.0,28013.0,19016.5,12271.0,7423.0,2617.0,0.0,0.0
909400,195373.5,40583.0,18604.0,14539.0,20642.0,31775.0,27865.5,19016.5,12271.0,7460.5,2617.0,0.0,0.0
909500,195573.5,40783.0,18604.0,14539.0,20642.0,31775.0,27865.5,19016.5,12271.0,7460.5,2617.0,0.0,0.0
909600,195041.5,40983.0,18904.0,14392.0,20494.5,31480.0,27718.0,18721.5,12271.0,7460.5,2617.0,0.0,0.0
909700,195626.0,40983.0,18604.0,14539.0,20642.0,31775.0,27718.0,19016.5,12271.0,7460.5,2617.0,0.0,0.0
909800,198536.5,41383.0,18204.0,15127.0,21232.0,32365.0,28308.0,19311.5,12566.0,7423.0,2617.0,0.0,0.0
909900,197120.5,41583.0,18504.0,14686.0,20937.0,32070.0,28013.0,19016.5,12271.0,7423.0,2617.0,0.0,0.0
910000,194852.5,41383.0,18904.0,14098.0,20347.0,31480.0,27570.5,18721.5,12271.0,7460.5,2617.0,0.0,0.0
910100,194167.5,41583.0,18904.0,14098.0,20052.0,31185.0,27423.0,18721.5,12123.5,7460.5,2617.0,0.0,0.0
910200,192399.0,41583.0,19304.0,13510.0,19757.0,30890.0,26980.5,18426.5,11976.0,7498.0,2474.0,0.0,0.0
910300,191714.0,41783.0,19304.0,13510.0,19462.0,30595.0,26980.5,18131.5,11976.0,7498.0,2474.0,0.0,0.0
910400,191223.5,41583.0,19304.0,13510.0,19462.0,30595.0,26833.0,18131.5,11976.0,7498.0,2331.0,0.0,0.0
910500,190682.0,41383.0,19404.0,13216.0,19462.0,30595.0,26833.0,18131.5,11828.5,7498.0,2331.0,0.0,0.0
910600,190914.0,40983.0,19304.0,13510.0,19462.0,30595.0,26980.5,18131.5,11976.0,7498.0,2474.0,0.0,0.0
