timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-220.0;0.0;-220.0
100;-348.5;0.0;-348.5
200;-425.5;0.0;-425.5
300;-97.0;0.0;-97.0
400;-657.0;0.0;-657.0
500;-537.0;0.0;-537.0
600;-417.0;0.0;-417.0
700;-537.0;0.0;-537.0
800;-617.0;0.0;-617.0
900;-557.0;-20.0;-537.0
1000;-525.0;12.0;-537.0
1100;-313.0;24.0;-337.0
1200;-489.0;88.0;-577.0
1300;-421.0;36.0;-457.0
1400;-433.0;24.0;-457.0
1500;-425.0;32.0;-457.0
1600;-569.0;-32.0;-537.0
1700;-405.0;52.0;-457.0
1800;-425.0;32.0;-457.0
1900;-305.0;32.0;-337.0
2000;-477.0;20.0;-497.0
2100;-265.0;32.0;-297.0
2200;-465.0;32.0;-497.0
2300;-464.5;32.5;-497.0
2400;-356.5;20.5;-377.0
2500;-356.5;20.5;-377.0
2600;-432.0;25.0;-457.0
2700;-229.0;28.0;-257.0
2800;-352.0;25.0;-377.0
2900;-352.0;25.0;-377.0
3000;-315.0;22.0;-337.0
3100;-189.0;28.0;-217.0
3200;-306.0;31.0;-337.0
3300;-269.0;28.0;-297.0
3400;-269.0;28.0;-297.0
3500;-153.5;23.5;-177.0
3600;-269.0;28.0;-297.0
3700;-275.0;22.0;-297.0
3800;-152.0;25.0;-177.0
3900;-272.0;25.0;-297.0
4000;131.0;28.0;103.0
4100;-630.5;26.5;-657.0
4200;-227.5;29.5;-257.0
4300;257.0;34.0;223.0
4400;-303.0;34.0;-337.0
4500;-186.0;31.0;-217.0
4600;-181.5;35.5;-217.0
4700;-42.0;55.0;-97.0
4800;-198.0;19.0;-217.0
4900;-266.0;31.0;-297.0
5000;-146.0;31.0;-177.0
5100;-266.0;31.0;-297.0
5200;-470.5;26.5;-497.0
5300;-115.0;22.0;-137.0
5400;-115.0;22.0;-137.0
5500;-235.0;22.0;-257.0
5600;-115.0;22.0;-137.0
5700;-115.0;22.0;-137.0
5800;-555.0;22.0;-577.0
5900;-115.0;22.0;-137.0
6000;-155.0;22.0;-177.0
6100;-35.0;22.0;-57.0
6200;-35.0;22.0;-57.0
6300;-35.0;22.0;-57.0
6400;-35.0;22.0;-57.0
6500;-35.0;22.0;-57.0
6600;-115.0;22.0;-137.0
6700;405.0;22.0;383.0
6800;-35.0;22.0;-57.0
6900;-35.0;22.0;-57.0
7000;5.0;22.0;-17.0
7100;45.0;22.0;23.0
7200;45.0;22.0;23.0
7300;45.0;22.0;23.0
7400;125.0;22.0;103.0
7500;485.0;22.0;463.0
7600;45.0;22.0;23.0
7700;45.0;22.0;23.0
7800;45.0;22.0;23.0
7900;45.0;22.0;23.0
8000;544.0;1.0;543.0
8100;11.0;28.0;-17.0
8200;134.0;31.0;103.0
8300;125.0;22.0;103.0
8400;131.0;28.0;103.0
8500;131.0;28.0;103.0
8600;257.0;34.0;223.0
8700;131.0;28.0;103.0
8800;131.0;28.0;103.0
8900;113.0;10.0;103.0
9000;-315.0;22.0;-337.0
9100;202.0;19.0;183.0
9200;285.0;22.0;263.0
9300;205.0;22.0;183.0
9400;-232.0;25.0;-257.0
9500;79.0;16.0;63.0
9600;119.0;16.0;103.0
9700;193.0;10.0;183.0
9800;193.0;10.0;183.0
9900;633.0;10.0;623.0
10000;242.0;19.0;223.0
10100;273.0;10.0;263.0
10200;273.0;10.0;263.0
10300;347.0;4.0;343.0
10400;344.0;-39.0;383.0
10500;566.0;-17.0;583.0
10600;240.5;-22.5;263.0
10700;279.0;16.0;263.0
10800;388.0;5.0;383.0
10900;366.0;-17.0;383.0
11000;297.0;-6.0;303.0
11100;337.0;-6.0;343.0
11200;337.0;-6.0;343.0
11300;-12.0;5.0;-17.0
11400;428.0;5.0;423.0
11500;326.0;-17.0;343.0
11600;282.0;-61.0;343.0
11700;210.0;-133.0;343.0
11800;338.0;-5.0;343.0
11900;458.0;-5.0;463.0
12000;402.0;19.0;383.0
12100;410.0;-13.0;423.0
12200;418.0;-5.0;423.0
12300;418.0;-5.0;423.0
12400;240.0;-63.0;303.0
12500;827.0;-36.0;863.0
12600;387.0;-36.0;423.0
12700;854.0;-9.0;863.0
12800;396.0;-27.0;423.0
12900;460.0;117.0;343.0
13000;436.0;-27.0;463.0
13100;420.0;-83.0;503.0
13200;570.0;-13.0;583.0
13300;470.0;-33.0;503.0
13400;370.0;-13.0;383.0
13500;470.0;-33.0;503.0
13600;470.0;-33.0;503.0
13700;470.0;-33.0;503.0
13800;500.0;-3.0;503.0
13900;390.0;-33.0;423.0
14000;590.0;-33.0;623.0
14100;510.0;-73.0;583.0
14200;550.0;-33.0;583.0
14300;550.0;-33.0;583.0
14400;510.0;-33.0;543.0
14500;510.0;-193.0;703.0
14600;530.0;-53.0;583.0
14700;290.0;147.0;143.0
14800;570.0;-13.0;583.0
14900;720.0;17.0;703.0
15000;610.0;-13.0;623.0
15100;650.0;-13.0;663.0
15200;670.0;7.0;663.0
15300;260.0;37.0;223.0
15400;670.0;7.0;663.0
15500;670.0;7.0;663.0
15600;690.0;27.0;663.0
15700;690.0;27.0;663.0
15800;690.0;27.0;663.0
15900;720.0;57.0;663.0
16000;610.0;-13.0;623.0
16100;770.0;27.0;743.0
16200;650.0;27.0;623.0
16300;770.0;27.0;743.0
16400;670.0;47.0;623.0
16500;770.0;27.0;743.0
16600;760.0;17.0;743.0
16700;1190.0;7.0;1183.0
16800;750.0;7.0;743.0
16900;780.0;37.0;743.0
17000;830.0;47.0;783.0
17100;850.0;27.0;823.0
17200;820.0;-3.0;823.0
17300;820.0;-3.0;823.0
17400;850.0;27.0;823.0
17500;970.0;27.0;943.0
17600;690.0;-133.0;823.0
17700;1260.0;-3.0;1263.0
17800;850.0;27.0;823.0
17900;690.0;-133.0;823.0
18000;970.0;27.0;943.0
18100;1090.0;187.0;903.0
18200;790.0;7.0;783.0
18300;880.0;-23.0;903.0
18400;880.0;-23.0;903.0
18500;910.0;7.0;903.0
18600;910.0;7.0;903.0
18700;910.0;7.0;903.0
18800;890.0;-13.0;903.0
18900;830.0;7.0;823.0
19000;950.0;7.0;943.0
