timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
310600;30170.0;6093.0;24077.0
310700;30210.0;6093.0;24117.0
310800;30231.0;6114.0;24117.0
310900;30231.0;6114.0;24117.0
311000;30231.0;6114.0;24117.0
311100;30412.0;6135.0;24277.0
311200;29812.0;6135.0;23677.0
311300;30252.0;6135.0;24117.0
311400;30277.0;6120.0;24157.0
311500;30172.0;6135.0;24037.0
311600;30314.5;6157.5;24157.0
311700;30762.0;6165.0;24597.0
311800;30332.0;6135.0;24197.0
311900;30377.0;6180.0;24197.0
312000;30272.0;6195.0;24077.0
312100;30342.0;6145.0;24197.0
312200;30332.0;6135.0;24197.0
312300;30342.0;6145.0;24197.0
312400;30392.0;6155.0;24237.0
312500;30407.0;6170.0;24237.0
312600;30402.0;6165.0;24237.0
312700;30547.0;6150.0;24397.0
312800;30422.0;6145.0;24277.0
312900;30422.0;6145.0;24277.0
313000;30437.0;6160.0;24277.0
313100;30422.0;6145.0;24277.0
313200;30422.0;6145.0;24277.0
313300;30368.0;6091.0;24277.0
313400;30498.0;6181.0;24317.0
313500;30498.0;6181.0;24317.0
313600;30778.0;6181.0;24597.0
313700;30448.0;6091.0;24357.0
313800;30448.0;6091.0;24357.0
313900;30414.0;6217.0;24197.0
314000;30547.0;6190.0;24357.0
314100;30556.0;6199.0;24357.0
314200;30337.0;6100.0;24237.0
314300;30418.0;6181.0;24237.0
314400;30476.0;6199.0;24277.0
314500;30476.0;6199.0;24277.0
314600;30569.0;6172.0;24397.0
314700;30596.0;6199.0;24397.0
314800;30636.0;6199.0;24437.0
314900;30654.0;6217.0;24437.0
315000;30654.0;6217.0;24437.0
315100;30654.0;6217.0;24437.0
315200;30636.0;6199.0;24437.0
315300;30636.0;6199.0;24437.0
315400;30694.0;6217.0;24477.0
315500;30703.0;6226.0;24477.0
315600;30568.0;6091.0;24477.0
315700;30734.0;6217.0;24517.0
315800;30671.0;6154.0;24517.0
315900;30734.0;6217.0;24517.0
316000;30734.0;6217.0;24517.0
316100;30698.0;6181.0;24517.0
316200;30716.0;6199.0;24517.0
316300;30689.0;6172.0;24517.0
316400;30912.0;6235.0;24677.0
316500;30672.0;6235.0;24437.0
316600;30858.0;6181.0;24677.0
316700;30898.0;6181.0;24717.0
316800;30796.0;6199.0;24597.0
316900;30796.0;6199.0;24597.0
317000;30796.0;6199.0;24597.0
317100;30974.0;6217.0;24757.0
317200;30640.0;6163.0;24477.0
317300;30712.0;6235.0;24477.0
317400;30573.0;6136.0;24437.0
317500;30836.0;6199.0;24637.0
317600;30836.0;6199.0;24637.0
317700;30876.0;6199.0;24677.0
317800;30876.0;6199.0;24677.0
317900;30876.0;6199.0;24677.0
318000;30747.0;6190.0;24557.0
318100;30903.0;6226.0;24677.0
318200;31054.0;6217.0;24837.0
318300;30894.0;6217.0;24677.0
318400;30814.0;6217.0;24597.0
318500;30925.0;6208.0;24717.0
318600;31027.0;6190.0;24837.0
318700;30992.0;6235.0;24757.0
318800;30974.0;6217.0;24757.0
318900;30814.0;6217.0;24597.0
319000;30992.0;6235.0;24757.0
319100;31052.0;6295.0;24757.0
319200;30904.0;6267.0;24637.0
319300;30900.0;6263.0;24637.0
319400;31060.0;6263.0;24797.0
319500;31052.0;6255.0;24797.0
319600;30944.0;6267.0;24677.0
319700;31092.0;6255.0;24837.0
319800;31204.0;6247.0;24957.0
319900;31040.0;6243.0;24797.0
320000;31084.0;6247.0;24837.0
320100;31084.0;6247.0;24837.0
320200;31076.0;6239.0;24837.0
320300;31084.0;6247.0;24837.0
320400;31132.0;6255.0;24877.0
320500;31004.0;6247.0;24757.0
320600;31132.0;6255.0;24877.0
320700;31124.0;6247.0;24877.0
320800;31140.0;6223.0;24917.0
320900;31164.0;6247.0;24917.0
321000;31164.0;6247.0;24917.0
321100;31219.0;6302.0;24917.0
321200;31218.0;6301.0;24917.0
321300;31378.0;6301.0;25077.0
321400;31140.0;6303.0;24837.0
321500;31140.0;6303.0;24837.0
321600;31262.0;6305.0;24957.0
321700;31300.0;6303.0;24997.0
321800;31420.0;6303.0;25117.0
321900;31302.0;6305.0;24997.0
322000;31302.0;6305.0;24997.0
322100;31182.0;6305.0;24877.0
322200;31301.0;6304.0;24997.0
322300;31297.0;6300.0;24997.0
322400;31340.0;6303.0;25037.0
322500;31338.0;6301.0;25037.0
322600;31340.0;6303.0;25037.0
322700;31380.0;6303.0;25077.0
322800;31382.0;6305.0;25077.0
322900;31380.0;6303.0;25077.0
323000;31262.0;6305.0;24957.0
323100;31383.0;6306.0;25077.0
323200;31823.0;6306.0;25517.0
323300;31540.0;6303.0;25237.0
323400;31300.0;6303.0;24997.0
323500;31350.0;6353.0;24997.0
323600;31586.0;6349.0;25237.0
323700;31342.0;6345.0;24997.0
323800;31502.0;6345.0;25157.0
323900;31494.0;6337.0;25157.0
324000;31494.0;6337.0;25157.0
324100;31494.0;6337.0;25157.0
324200;31494.0;6337.0;25157.0
324300;31494.0;6337.0;25157.0
324400;31334.0;6337.0;24997.0
324500;31534.0;6337.0;25197.0
324600;31534.0;6337.0;25197.0
324700;31694.0;6337.0;25357.0
