timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
811300;80965.0;16686.0;64279.0
811400;80915.0;16636.0;64279.0
811500;80795.0;16636.0;64159.0
811600;80945.0;16586.0;64359.0
811700;80945.0;16586.0;64359.0
811800;80995.0;16636.0;64359.0
811900;80875.0;16636.0;64239.0
812000;80875.0;16636.0;64239.0
812100;80995.0;16636.0;64359.0
812200;80995.0;16636.0;64359.0
812300;80555.0;16636.0;63919.0
812400;81045.0;16686.0;64359.0
812500;81195.0;16636.0;64559.0
812600;81595.0;16636.0;64959.0
812700;81075.0;16636.0;64439.0
812800;81235.0;16636.0;64599.0
812900;80955.0;16636.0;64319.0
813000;81075.0;16636.0;64439.0
813100;81075.0;16636.0;64439.0
813200;81005.0;16686.0;64319.0
813300;80955.0;16636.0;64319.0
813400;80955.0;16636.0;64319.0
813500;80600.0;16561.0;64039.0
813600;81105.0;16586.0;64519.0
813700;81155.0;16636.0;64519.0
813800;80905.0;16386.0;64519.0
813900;81155.0;16636.0;64519.0
814000;81155.0;16636.0;64519.0
814100;81275.0;16636.0;64639.0
814200;81155.0;16636.0;64519.0
814300;81155.0;16636.0;64519.0
814400;81035.0;16636.0;64399.0
814500;81195.0;16636.0;64559.0
814600;81150.0;16711.0;64439.0
814700;81310.0;16711.0;64599.0
814800;81285.0;16686.0;64599.0
814900;81285.0;16686.0;64599.0
815000;81235.0;16636.0;64599.0
815100;81235.0;16636.0;64599.0
815200;81185.0;16586.0;64599.0
815300;81235.0;16636.0;64599.0
815400;81194.0;16595.0;64599.0
815500;81263.0;16664.0;64599.0
815600;81343.0;16664.0;64679.0
815700;81320.0;16641.0;64679.0
815800;81297.0;16618.0;64679.0
815900;81605.0;16526.0;65079.0
816000;81131.0;16572.0;64559.0
816100;81131.0;16572.0;64559.0
816200;81389.0;16710.0;64679.0
816300;81297.0;16618.0;64679.0
816400;81297.0;16618.0;64679.0
816500;81497.0;16618.0;64879.0
816600;81423.0;16664.0;64759.0
816700;81423.0;16664.0;64759.0
816800;81377.0;16618.0;64759.0
816900;81612.0;16733.0;64879.0
817000;81377.0;16618.0;64759.0
