timestamp;total;EMERALDS;TOMATOES
0;-155.0;0.0;-155.0
100;-395.5;0.0;-395.5
200;-610.5;0.0;-610.5
300;-657.0;0.0;-657.0
400;-657.0;0.0;-657.0
500;-657.0;0.0;-657.0
600;-857.0;0.0;-857.0
700;-657.0;0.0;-657.0
800;-617.0;0.0;-617.0
900;-617.0;0.0;-617.0
1000;-657.0;0.0;-657.0
1100;-897.0;0.0;-897.0
1200;-657.0;0.0;-657.0
1300;-697.0;0.0;-697.0
1400;-657.0;0.0;-657.0
1500;-977.0;0.0;-977.0
1600;-697.0;0.0;-697.0
1700;-657.0;0.0;-657.0
1800;-617.0;0.0;-617.0
1900;-617.0;0.0;-617.0
2000;-577.0;0.0;-577.0
2100;-537.0;0.0;-537.0
2200;-417.0;0.0;-417.0
2300;-377.0;0.0;-377.0
2400;-337.0;0.0;-337.0
2500;-297.0;0.0;-297.0
2600;-297.0;0.0;-297.0
2700;-377.0;0.0;-377.0
2800;-417.0;0.0;-417.0
2900;-417.0;0.0;-417.0
3000;-337.0;0.0;-337.0
3100;-337.0;0.0;-337.0
3200;-241.0;56.0;-297.0
3300;-281.0;56.0;-337.0
3400;-241.0;56.0;-297.0
3500;-161.0;56.0;-217.0
3600;-161.0;56.0;-217.0
3700;-161.0;56.0;-217.0
3800;-121.0;56.0;-177.0
3900;-201.0;56.0;-257.0
4000;-241.0;56.0;-297.0
4100;-241.0;56.0;-297.0
4200;-209.0;88.0;-297.0
4300;79.0;56.0;23.0
4400;-161.0;56.0;-217.0
4500;-201.0;56.0;-257.0
4600;-201.0;56.0;-257.0
4700;-201.0;56.0;-257.0
4800;-201.0;56.0;-257.0
4900;-201.0;56.0;-257.0
5000;-252.0;45.0;-297.0
5100;-192.0;105.0;-297.0
5200;-192.0;105.0;-297.0
5300;-192.0;105.0;-297.0
5400;-192.0;105.0;-297.0
5500;-192.0;105.0;-297.0
5600;-192.0;105.0;-297.0
5700;-472.0;105.0;-577.0
5800;-112.0;105.0;-217.0
5900;-112.0;105.0;-217.0
6000;-152.0;105.0;-257.0
6100;-152.0;105.0;-257.0
6200;-192.0;105.0;-297.0
