timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;42.0;42.0;0.0
100;51.0;51.0;0.0
200;51.0;51.0;0.0
300;36.0;36.0;0.0
400;48.0;48.0;0.0
500;57.0;57.0;0.0
600;55.0;55.0;0.0
700;58.0;58.0;0.0
800;54.0;54.0;0.0
900;54.0;54.0;0.0
1000;56.0;56.0;0.0
1100;56.0;56.0;0.0
1200;56.0;56.0;0.0
1300;56.0;56.0;0.0
1400;56.0;56.0;0.0
1500;56.0;56.0;0.0
1600;56.0;56.0;0.0
1700;55.0;55.0;0.0
1800;62.0;62.0;0.0
1900;54.0;54.0;0.0
2000;54.0;54.0;0.0
2100;52.0;52.0;0.0
2200;52.0;52.0;0.0
2300;52.0;52.0;0.0
2400;51.0;51.0;0.0
2500;54.0;54.0;0.0
2600;57.0;57.0;0.0
2700;46.0;54.0;-8.0
2800;92.0;52.0;40.0
2900;133.0;53.0;80.0
3000;106.0;54.0;52.0
3100;96.0;56.0;40.0
3200;96.0;56.0;40.0
3300;96.0;56.0;40.0
3400;96.0;56.0;40.0
3500;102.0;58.0;44.0
3600;125.0;77.0;48.0
3700;130.0;82.0;48.0
3800;75.0;27.0;48.0
3900;110.0;62.0;48.0
4000;130.0;82.0;48.0
4100;75.0;27.0;48.0
4200;115.0;67.0;48.0
4300;130.0;82.0;48.0
4400;115.0;67.0;48.0
4500;104.0;52.0;52.0
4600;108.0;52.0;56.0
4700;123.0;67.0;56.0
4800;107.5;89.5;18.0
4900;115.0;67.0;48.0
5000;115.0;67.0;48.0
5100;137.5;89.5;48.0
5200;137.5;89.5;48.0
5300;130.0;82.0;48.0
5400;92.5;44.5;48.0
5500;116.5;44.5;72.0
5600;127.0;67.0;60.0
5700;127.0;67.0;60.0
5800;127.0;67.0;60.0
5900;112.0;52.0;60.0
6000;109.0;67.0;42.0
6100;101.5;59.5;42.0
6200;127.0;67.0;60.0
6300;149.5;89.5;60.0
6400;109.0;67.0;42.0
6500;109.0;67.0;42.0
6600;109.0;67.0;42.0
6700;146.5;74.5;72.0
6800;139.0;67.0;72.0
6900;142.0;52.0;90.0
7000;139.0;67.0;72.0
7100;146.5;74.5;72.0
7200;90.5;18.5;72.0
7300;133.0;61.0;72.0
7400;133.0;61.0;72.0
7500;139.0;61.0;78.0
7600;247.0;163.0;84.0
7700;145.0;61.0;84.0
7800;144.0;78.0;66.0
7900;162.0;78.0;84.0
8000;163.0;61.0;102.0
8100;179.0;95.0;84.0
8200;187.5;103.5;84.0
8300;162.0;78.0;84.0
8400;162.0;78.0;84.0
8500;151.0;61.0;90.0
8600;157.0;61.0;96.0
8700;175.0;61.0;114.0
8800;183.5;69.5;114.0
8900;242.0;146.0;96.0
9000;242.0;146.0;96.0
9100;119.0;23.0;96.0
9200;205.0;91.0;114.0
9300;170.0;74.0;96.0
9400;249.0;129.0;120.0
9500;185.0;101.0;84.0
9600;251.0;143.0;108.0
9700;250.5;142.5;108.0
9800;251.0;143.0;108.0
9900;171.0;143.0;28.0
10000;347.0;199.0;148.0
10100;347.0;199.0;148.0
10200;357.5;209.5;148.0
10300;354.0;206.0;148.0
10400;361.0;213.0;148.0
10500;357.0;199.0;158.0
10600;374.0;206.0;168.0
10700;474.0;206.0;268.0
10800;367.0;199.0;168.0
10900;367.0;199.0;168.0
11000;335.5;167.5;168.0
11100;360.0;192.0;168.0
11200;330.0;192.0;138.0
11300;353.0;185.0;168.0
11400;393.0;185.0;208.0
11500;363.0;185.0;178.0
11600;373.0;185.0;188.0
11700;380.0;192.0;188.0
11800;383.5;195.5;188.0
11900;380.0;192.0;188.0
12000;373.0;185.0;188.0
12100;343.0;185.0;158.0
12200;383.5;195.5;188.0
12300;353.5;195.5;158.0
12400;373.0;185.0;188.0
12500;383.0;185.0;198.0
12600;224.0;185.0;39.0
12700;397.5;174.5;223.0
12800;408.0;185.0;223.0
12900;373.5;185.0;188.5
13000;408.0;185.0;223.0
13100;408.0;185.0;223.0
13200;408.0;185.0;223.0
13300;415.0;192.0;223.0
13400;415.0;192.0;223.0
13500;447.0;178.0;269.0
13600;438.0;192.0;246.0
13700;427.5;181.5;246.0
13800;427.5;181.5;246.0
13900;413.5;167.5;246.0
14000;448.0;167.5;280.5
14100;434.5;188.5;246.0
14200;458.5;178.0;280.5
14300;424.0;178.0;246.0
14400;323.0;178.0;145.0
14500;336.0;157.0;179.0
14600;425.0;178.0;247.0
14700;400.5;153.5;247.0
14800;418.0;171.0;247.0
14900;432.0;185.0;247.0
15000;397.0;150.0;247.0
15100;506.5;259.5;247.0
15200;548.5;250.5;298.0
15300;502.0;255.0;247.0
15400;496.0;249.0;247.0
15500;467.5;203.5;264.0
15600;526.0;262.0;264.0
15700;543.0;262.0;281.0
15800;536.5;255.5;281.0
15900;543.0;262.0;281.0
16000;549.5;268.5;281.0
16100;466.0;236.0;230.0
16200;492.0;262.0;230.0
16300;730.0;262.0;468.0
16400;543.0;262.0;281.0
16500;579.5;281.5;298.0
16600;509.0;262.0;247.0
16700;496.0;249.0;247.0
16800;577.0;262.0;315.0
16900;526.0;262.0;264.0
17000;577.0;262.0;315.0
17100;577.0;262.0;315.0
17200;577.0;262.0;315.0
17300;613.5;281.5;332.0
17400;398.5;275.0;123.5
17500;620.5;275.0;345.5
17600;645.5;281.5;364.0
17700;645.5;281.5;364.0
17800;626.0;262.0;364.0
17900;639.0;275.0;364.0
18000;652.0;288.0;364.0
18100;639.0;275.0;364.0
18200;639.0;275.0;364.0
18300;639.0;275.0;364.0
18400;639.0;275.0;364.0
18500;689.0;306.5;382.5
18600;736.0;335.0;401.0
18700;719.0;392.0;327.0
18800;680.5;335.0;345.5
18900;858.0;401.5;456.5
19000;764.5;363.5;401.0
19100;736.0;335.0;401.0
19200;671.0;325.5;345.5
19300;671.0;325.5;345.5
19400;680.5;335.0;345.5
19500;810.0;335.0;475.0
19600;699.0;335.0;364.0
19700;773.0;335.0;438.0
19800;736.5;354.0;382.5
19900;650.0;354.0;296.0
20000;842.0;354.0;488.0
20100;842.0;354.0;488.0
20200;770.0;354.0;416.0
20300;847.0;335.0;512.0
20400;885.0;373.0;512.0
20500;813.0;373.0;440.0
20600;837.0;373.0;464.0
20700;856.0;392.0;464.0
20800;909.0;373.0;536.0
20900;937.5;401.5;536.0
21000;827.5;363.5;464.0
21100;856.0;392.0;464.0
21200;913.0;449.0;464.0
21300;913.0;449.0;464.0
21400;837.0;373.0;464.0
21500;823.0;335.0;488.0
21600;751.0;335.0;416.0
21700;847.0;335.0;512.0
21800;866.0;354.0;512.0
21900;784.5;344.5;440.0
22000;875.5;363.5;512.0
22100;894.5;382.5;512.0
22200;957.0;373.0;584.0
22300;885.0;373.0;512.0
22400;904.0;392.0;512.0
22500;909.0;373.0;536.0
22600;933.0;373.0;560.0
22700;933.0;373.0;560.0
22800;976.5;344.5;632.0
22900;870.5;382.5;488.0
23000;957.0;373.0;584.0
23100;665.0;373.0;292.0
23200;1125.0;441.0;684.0
23300;975.0;375.0;600.0
23400;1087.0;375.0;712.0
23500;1003.0;375.0;628.0
23600;1031.0;375.0;656.0
23700;1049.0;393.0;656.0
23800;1049.0;393.0;656.0
23900;1047.0;391.0;656.0
24000;1071.0;415.0;656.0
24100;1059.0;403.0;656.0
24200;1067.0;411.0;656.0
24300;1011.0;439.0;572.0
24400;1089.0;433.0;656.0
24500;1207.0;439.0;768.0
24600;1256.0;460.0;796.0
24700;1060.0;460.0;600.0
24800;1257.5;461.5;796.0
24900;1172.0;460.0;712.0
25000;1171.0;459.0;712.0
25100;1138.5;426.5;712.0
25200;1188.0;476.0;712.0
25300;1188.0;476.0;712.0
25400;1295.5;471.5;824.0
25500;1225.0;485.0;740.0
25600;1253.0;485.0;768.0
25700;1141.0;485.0;656.0
25800;1266.5;498.5;768.0
25900;1262.0;494.0;768.0
26000;1253.0;485.0;768.0
26100;1262.0;494.0;768.0
26200;1262.0;494.0;768.0
26300;1235.0;467.0;768.0
26400;1275.5;507.5;768.0
26500;1294.5;498.5;796.0
26600;1210.5;498.5;712.0
26700;1206.0;494.0;712.0
26800;1347.5;523.5;824.0
26900;1346.0;522.0;824.0
27000;1342.0;518.0;824.0
27100;1342.0;518.0;824.0
27200;1343.0;519.0;824.0
27300;1344.5;520.5;824.0
27400;1343.0;519.0;824.0
27500;1372.0;520.0;852.0
27600;1484.5;520.5;964.0
27700;1399.0;519.0;880.0
27800;1400.5;520.5;880.0
27900;1399.0;519.0;880.0
28000;1394.5;514.5;880.0
28100;1482.5;518.5;964.0
28200;1397.5;517.5;880.0
28300;1511.0;519.0;992.0
28400;1399.0;519.0;880.0
28500;1511.0;519.0;992.0
28600;1456.0;520.0;936.0
28700;1566.5;518.5;1048.0
28800;1456.0;520.0;936.0
28900;1540.0;520.0;1020.0
29000;1456.0;520.0;936.0
29100;1456.0;520.0;936.0
29200;1456.0;520.0;936.0
29300;1456.0;520.0;936.0
29400;1456.0;520.0;936.0
29500;1568.0;520.0;1048.0
29600;1512.0;520.0;992.0
29700;1512.5;520.5;992.0
29800;1512.0;520.0;992.0
29900;1512.0;520.0;992.0
30000;1510.5;518.5;992.0
30100;1512.0;520.0;992.0
30200;1511.0;519.0;992.0
30300;1511.0;519.0;992.0
30400;1525.0;533.0;992.0
30500;1637.0;533.0;1104.0
30600;1585.5;537.5;1048.0
30700;1584.0;536.0;1048.0
30800;1578.0;530.0;1048.0
30900;1576.5;528.5;1048.0
31000;1581.0;533.0;1048.0
31100;1582.5;534.5;1048.0
31200;1582.5;534.5;1048.0
31300;1582.5;534.5;1048.0
31400;1581.0;533.0;1048.0
31500;1612.0;536.0;1076.0
31600;1637.0;533.0;1104.0
31700;1718.0;530.0;1188.0
31800;1640.0;536.0;1104.0
31900;1635.5;531.5;1104.0
32000;1634.0;530.0;1104.0
32100;1553.0;533.0;1020.0
32200;1550.0;530.0;1020.0
32300;1752.0;536.0;1216.0
32400;1634.0;530.0;1104.0
32500;1970.0;530.0;1440.0
32600;1694.5;534.5;1160.0
32700;1690.0;530.0;1160.0
32800;1689.0;529.0;1160.0
32900;1749.0;589.0;1160.0
33000;1744.0;584.0;1160.0
33100;1744.0;584.0;1160.0
33200;1739.0;579.0;1160.0
33300;2075.5;604.0;1471.5
33400;1664.0;539.0;1125.0
33500;1745.5;589.0;1156.5
33600;1555.5;579.0;976.5
33700;1763.0;599.0;1164.0
33800;1763.0;599.0;1164.0
33900;1763.0;599.0;1164.0
34000;1812.0;648.0;1164.0
34100;1812.0;648.0;1164.0
34200;1920.0;643.5;1276.5
34300;1812.0;648.0;1164.0
34400;1812.0;648.0;1164.0
34500;2029.0;715.0;1314.0
34600;2007.0;693.0;1314.0
34700;1932.0;693.0;1239.0
34800;1943.0;704.0;1239.0
34900;2055.5;704.0;1351.5
35000;1819.5;693.0;1126.5
35100;1841.5;715.0;1126.5
35200;1943.0;704.0;1239.0
35300;1943.0;704.0;1239.0
35400;1943.0;704.0;1239.0
35500;1980.5;704.0;1276.5
35600;2130.5;704.0;1426.5
35700;2396.0;704.0;1692.0
35800;1427.0;715.0;712.0
35900;2016.0;704.0;1312.0
36000;2021.5;709.5;1312.0
36100;2472.5;720.5;1752.0
36200;2016.0;704.0;1312.0
36300;2016.0;704.0;1312.0
36400;2016.0;704.0;1312.0
36500;2077.0;725.0;1352.0
36600;2101.0;709.0;1392.0
36700;2109.0;717.0;1392.0
36800;2125.0;733.0;1392.0
36900;2129.0;737.0;1392.0
37000;2133.0;741.0;1392.0
37100;2117.0;725.0;1392.0
37200;2117.0;725.0;1392.0
37300;2117.0;725.0;1392.0
37400;2109.0;717.0;1392.0
37500;2257.0;705.0;1552.0
37600;2309.0;717.0;1592.0
37700;2029.0;717.0;1312.0
37800;2073.0;761.0;1312.0
37900;2209.0;737.0;1472.0
38000;2209.0;737.0;1472.0
38100;2227.0;755.0;1472.0
38200;2347.0;755.0;1592.0
38300;2329.0;737.0;1592.0
38400;1790.0;758.0;1032.0
38500;2150.0;758.0;1392.0
38600;2323.5;771.5;1552.0
38700;2319.0;767.0;1552.0
38800;2190.0;758.0;1432.0
38900;2310.0;758.0;1552.0
