timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-63.0;0.0;-63.0
100;-119.0;0.0;-119.0
200;-93.5;0.0;-93.5
300;-119.0;0.0;-119.0
400;-143.0;-24.0;-119.0
500;-107.0;12.0;-119.0
600;-132.0;4.0;-136.0
700;-86.0;16.0;-102.0
800;-102.0;0.0;-102.0
900;-76.5;0.0;-76.5
1000;-94.0;8.0;-102.0
1100;-94.0;8.0;-102.0
1200;-68.5;8.0;-76.5
1300;-94.0;8.0;-102.0
1400;-94.0;8.0;-102.0
1500;-60.0;8.0;-68.0
1600;-77.0;8.0;-85.0
1700;-81.0;4.0;-85.0
1800;-53.0;32.0;-85.0
1900;-85.0;0.0;-85.0
2000;-85.0;0.0;-85.0
2100;-189.0;-104.0;-85.0
2200;-269.0;-184.0;-85.0
2300;-347.0;-296.0;-51.0
2400;-369.0;-318.0;-51.0
2500;-303.0;-252.0;-51.0
2600;-254.0;-186.0;-68.0
2700;-430.0;-252.0;-178.0
2800;-324.0;-296.0;-28.0
2900;-177.0;-274.0;97.0
3000;-242.5;-252.0;9.5
3100;-236.0;-208.0;-28.0
3200;-236.0;-208.0;-28.0
3300;-236.0;-208.0;-28.0
3400;-236.0;-208.0;-28.0
3500;-179.5;-164.0;-15.5
3600;-211.0;-208.0;-3.0
3700;-167.0;-164.0;-3.0
3800;-397.5;-394.5;-3.0
3900;-226.0;-223.0;-3.0
4000;-128.0;-125.0;-3.0
4100;-339.0;-336.0;-3.0
4200;-235.0;-232.0;-3.0
4300;-183.0;-180.0;-3.0
4400;-305.0;-232.0;-73.0
4500;-339.5;-284.0;-55.5
4600;-322.0;-284.0;-38.0
4700;-270.0;-232.0;-38.0
4800;-297.5;-154.0;-143.5
4900;-278.0;-232.0;-46.0
5000;-278.0;-232.0;-46.0
5100;-200.0;-154.0;-46.0
5200;-200.0;-154.0;-46.0
5300;-282.0;-180.0;-102.0
5400;-468.0;-310.0;-158.0
5500;-358.0;-310.0;-48.0
5600;-335.0;-232.0;-103.0
5700;-335.0;-232.0;-103.0
5800;-335.0;-232.0;-103.0
5900;-387.0;-284.0;-103.0
6000;-417.5;-232.0;-185.5
6100;-443.5;-258.0;-185.5
6200;-335.0;-232.0;-103.0
6300;-334.0;-154.0;-180.0
6400;-587.5;-232.0;-355.5
6500;-587.5;-232.0;-355.5
6600;-587.5;-232.0;-355.5
6700;-374.0;-206.0;-168.0
6800;-400.0;-232.0;-168.0
6900;-339.5;-284.0;-55.5
7000;-400.0;-232.0;-168.0
7100;-374.0;-206.0;-168.0
7200;-576.0;-373.0;-203.0
7300;-441.0;-238.0;-203.0
7400;-441.0;-238.0;-203.0
7500;-401.0;-238.0;-163.0
7600;-37.0;86.0;-123.0
7700;-361.0;-238.0;-123.0
7800;-427.0;-184.0;-243.0
7900;-307.0;-184.0;-123.0
8000;-241.0;-238.0;-3.0
8100;-253.0;-130.0;-123.0
8200;-226.0;-103.0;-123.0
8300;-307.0;-184.0;-123.0
8400;-307.0;-184.0;-123.0
8500;-321.0;-238.0;-83.0
8600;-281.0;-238.0;-43.0
8700;-161.0;-238.0;77.0
8800;-134.0;-211.0;77.0
8900;-11.0;32.0;-43.0
9000;-11.0;32.0;-43.0
9100;-409.0;-366.0;-43.0
9200;-57.0;-134.0;77.0
9300;-235.0;-192.0;-43.0
9400;215.0;98.0;117.0
